contestID,problem,submissionID,author,lang,isAccepted,errorType,errorCaseNo,runTime,memory,submissionTime
1915,E - Romantic Glasses,248884492,Slephy,GNU C++20 (64),False,Running on test 10,0,0,0,1709191680.0
1915,E - Romantic Glasses,248884325,Slephy,GNU C++20 (64),False,Answer,3,46,3200,1709191620.0
1915,D - Unnatural Language Processing,248884044,hhhsuanfa,GNU C++17 (64),True,,0,30,7600,1709191500.0
1915,D - Unnatural Language Processing,248883857,Slephy,GNU C++20 (64),True,,0,30,7500,1709191440.0
1915,E - Romantic Glasses,248883780,shivank_dixit,GNU C++17,True,,0,155,9600,1709191380.0
1915,E - Romantic Glasses,248883553,shivank_dixit,GNU C++17,False,Time,11,1000,8700,1709191260.0
1915,D - Unnatural Language Processing,248883526,zero_coding,GNU C11,False,Time,3,1000,500,1709191260.0
1915,C - Can I Square?,248883050,Slephy,GNU C++20 (64),True,,0,46,1600,1709191080.0
1915,C - Can I Square?,248882888,ymr0060,GNU C++20 (64),True,,0,436,0,1709190960.0
1915,D - Unnatural Language Processing,248882585,hhhsuanfa,GNU C++17 (64),True,,0,31,500,1709190840.0
1915,F - Greetings,248882433,szx233,GNU C++17,False,Time,3,5000,1600,1709190780.0
1915,D - Unnatural Language Processing,248882382,Alamin_20,GNU C++17,True,,0,62,500,1709190720.0
1915,B - Not Quite Latin Square,248881016,ymr0060,GNU C++20 (64),True,,0,0,0,1709190120.0
1915,C - Can I Square?,248880516,AmanuelAbel,Python 3,True,,0,218,26200,1709189940.0
1915,C - Can I Square?,248879980,hhhsuanfa,GNU C++17 (64),True,,0,93,1600,1709189700.0
1915,C - Can I Square?,248879807,hhhsuanfa,GNU C++17 (64),False,Answer,3,46,300,1709189580.0
1915,C - Can I Square?,248879690,AmanuelAbel,Python 3,False,Answer,2,31,0,1709189580.0
1915,C - Can I Square?,248879511,hhhsuanfa,GNU C++17 (64),False,Time,3,1000,0,1709189460.0
1915,C - Can I Square?,248879164,AmanuelAbel,Python 3,False,Answer,2,108,100,1709189340.0
1915,C - Can I Square?,248878872,vjudge1,GNU C++20 (64),True,,0,46,0,1709189160.0
1915,C - Can I Square?,248878461,NianEr,GNU C++17 (64),True,,0,405,800,1709188980.0
1915,B - Not Quite Latin Square,248878315,hhhsuanfa,GNU C++17 (64),True,,0,15,0,1709188920.0
1915,B - Not Quite Latin Square,248878297,Alamin_20,GNU C++17,True,,0,0,0,1709188920.0
1915,B - Not Quite Latin Square,248878290,AmanuelAbel,Python 3,True,,0,46,0,1709188920.0
1915,C - Can I Square?,248878209,NianEr,GNU C++17 (64),False,Answer,3,342,100,1709188860.0
1915,C - Can I Square?,248877987,NianEr,GNU C++17 (64),False,Answer,3,343,100,1709188800.0
1915,A - Odd One Out,248877618,AmanuelAbel,Python 3,True,,0,31,0,1709188620.0
1915,E - Romantic Glasses,248877582,mrxaid,GNU C++20 (64),True,,0,109,15800,1709188620.0
1915,C - Can I Square?,248877434,NianEr,GNU C++17 (64),False,Answer,3,327,100,1709188560.0
1915,A - Odd One Out,248877365,ymr0060,GNU C++20 (64),True,,0,15,0,1709188500.0
1915,A - Odd One Out,248877342,hhhsuanfa,GNU C++17 (64),True,,0,0,0,1709188500.0
1915,C - Can I Square?,248877194,Esplidse,GNU C++20 (64),True,,0,46,0,1709188440.0
1915,A - Odd One Out,248877104,Alamin_20,GNU C++17,True,,0,15,0,1709188440.0
1915,A - Odd One Out,248876880,Alamin_20,GNU C++17,False,Compilation,0,0,0,1709188320.0
1915,C - Can I Square?,248876861,Esplidse,GNU C++20 (64),False,Answer,2,15,0,1709188320.0
1915,D - Unnatural Language Processing,248876644,NaroToT,GNU C++20 (64),True,,0,46,500,1709188200.0
1915,B - Not Quite Latin Square,248876547,medha.bhutani,GNU C++20 (64),True,,0,0,0,1709188140.0
1915,C - Can I Square?,248876304,Alamin_20,GNU C++17,True,,0,436,0,1709188020.0
1915,B - Not Quite Latin Square,248875897,Esplidse,GNU C++20 (64),True,,0,0,0,1709187900.0
1915,A - Odd One Out,248874963,Esplidse,GNU C++20 (64),True,,0,0,0,1709187480.0
1915,A - Odd One Out,248874390,odil2007.4455,GNU C++17,True,,0,15,0,1709187180.0
1915,D - Unnatural Language Processing,248873766,FaisalDev01,Java 21,False,Answer,1,202,100,1709186940.0
1915,A - Odd One Out,248873432,JayantGoel001,GNU C++17 (64),True,,0,0,200,1709186760.0
1915,A - Odd One Out,248872961,NITUL_,GNU C++20 (64),True,,0,15,0,1709186520.0
1915,B - Not Quite Latin Square,248872941,Prayag_Kalriya_,GNU C++20 (64),True,,0,15,0,1709186520.0
1915,C - Can I Square?,248872843,Prayag_Kalriya_,GNU C++20 (64),False,Answer,1,0,0,1709186460.0
1915,C - Can I Square?,248872767,Prayag_Kalriya_,GNU C++20 (64),False,Answer,1,0,0,1709186460.0
1915,E - Romantic Glasses,248872618,shubham74550,GNU C++17,True,,0,421,7200,1709186340.0
1915,B - Not Quite Latin Square,248872576,NITUL_,GNU C++20 (64),True,,0,0,0,1709186340.0
1915,C - Can I Square?,248872528,Prayag_Kalriya_,GNU C++20 (64),False,Answer,1,0,0,1709186340.0
1915,E - Romantic Glasses,248872442,shubham74550,GNU C++17,False,Answer,3,343,2100,1709186280.0
1915,E - Romantic Glasses,248872397,mrxaid,GNU C++20 (64),True,,0,156,15800,1709186220.0
1915,C - Can I Square?,248872374,Prayag_Kalriya_,GNU C++20 (64),False,Answer,1,0,0,1709186220.0
1915,C - Can I Square?,248872284,cyyyyyyyy,Go,True,,0,46,3100,1709186160.0
1915,E - Romantic Glasses,248872088,shubham74550,PyPy 3,False,Time,14,1000,26600,1709186040.0
1915,C - Can I Square?,248871963,Prayag_Kalriya_,GNU C++20 (64),False,Answer,1,0,0,1709185980.0
1915,C - Can I Square?,248871955,cyyyyyyyy,Go,False,Idleness limit exceeded on test 3,0,311,2000,1709185980.0
1915,A - Odd One Out,248871885,EhsanNof,Python 3,True,,0,46,0,1709185980.0
1915,C - Can I Square?,248871850,Prayag_Kalriya_,GNU C++20 (64),False,Answer,1,0,0,1709185920.0
1915,A - Odd One Out,248871835,EhsanNof,GNU C++20 (64),False,Compilation,0,0,0,1709185920.0
1915,A - Odd One Out,248871788,Khushi2004,GNU C++20 (64),True,,0,0,0,1709185920.0
1915,C - Can I Square?,248871689,cyyyyyyyy,Go,False,Answer,2,343,2100,1709185860.0
1915,B - Not Quite Latin Square,248871517,26082004,GNU C++17,False,Answer,2,15,0,1709185740.0
1915,A - Odd One Out,248871386,lashv,PyPy 3-64,True,,0,61,0,1709185680.0
1915,B - Not Quite Latin Square,248871230,cyyyyyyyy,Go,True,,0,15,0,1709185620.0
1915,A - Odd One Out,248871052,robert_1256,GNU C++17,True,,0,0,0,1709185500.0
1915,A - Odd One Out,248870987,robert_1256,GNU C++17,False,Compilation,0,0,0,1709185440.0
1915,B - Not Quite Latin Square,248870523,robert_1256,GNU C++17,True,,0,0,0,1709185200.0
1915,A - Odd One Out,248870344,cyyyyyyyy,Go,True,,0,15,0,1709185140.0
1915,C - Can I Square?,248870298,BikashDebnath,GNU C++17 (64),True,,0,421,0,1709185080.0
1915,C - Can I Square?,248870042,BikashDebnath,GNU C++17 (64),False,Answer,3,358,0,1709184960.0
1915,C - Can I Square?,248869984,robert_1256,GNU C++17,True,,0,420,1600,1709184900.0
1915,C - Can I Square?,248869635,Prathamesh_Kumar_Sah,GNU C++17,True,,0,421,0,1709184720.0
1915,C - Can I Square?,248869605,robert_1256,GNU C++17,False,Answer,3,312,100,1709184720.0
1915,A - Odd One Out,248869525,Konoiko_Nikita,GNU C++20 (64),True,,0,0,0,1709184660.0
1915,C - Can I Square?,248869461,robert_1256,GNU C++17,False,Compilation,0,0,0,1709184600.0
1915,A - Odd One Out,248869354,Konoiko_Nikita,GNU C++20 (64),False,Answer,1,0,0,1709184600.0
1915,D - Unnatural Language Processing,248867799,_Migi_,GNU C++20 (64),False,Time,3,1000,1900,1709183700.0
1915,D - Unnatural Language Processing,248867700,_Migi_,GNU C++20 (64),False,Answer,1,0,0,1709183640.0
1915,A - Odd One Out,248867430,Sultan-G-027-2028,GNU C++20 (64),True,,0,0,0,1709183520.0
1915,F - Greetings,248867403,Hafez,GNU C++17,True,,0,280,8500,1709183520.0
1915,E - Romantic Glasses,248867388,szx233,GNU C++17,True,,0,124,10400,1709183520.0
1915,F - Greetings,248867309,Hafez,GNU C++17,False,Answer,3,233,8500,1709183460.0
1915,E - Romantic Glasses,248867086,szx233,GNU C++17,False,Answer,2,15,2400,1709183340.0
1915,D - Unnatural Language Processing,248866874,_Migi_,GNU C++20 (64),True,,0,15,1200,1709183220.0
1915,C - Can I Square?,248866797,luv29,GNU C++17,True,,0,421,0,1709183160.0
1915,A - Odd One Out,248866769,Tunggg,GNU C++17,True,,0,15,0,1709183160.0
1915,D - Unnatural Language Processing,248866641,_Migi_,GNU C++20 (64),False,Time,3,1000,3000,1709183100.0
1915,C - Can I Square?,248866045,GeoJuventino,GNU C++20 (64),True,,0,46,1600,1709182740.0
1915,C - Can I Square?,248866041,Prathamesh_Kumar_Sah,GNU C++17,False,Time,3,1000,0,1709182740.0
1915,C - Can I Square?,248865919,GeoJuventino,GNU C++20 (64),False,Answer,3,31,100,1709182680.0
1915,C - Can I Square?,248865766,GeoJuventino,GNU C++20 (64),False,Answer,2,15,0,1709182620.0
1915,A - Odd One Out,248865760,shuklaji23,GNU C++17,True,,0,0,0,1709182620.0
1915,A - Odd One Out,248865415,dhanush_bondu,GNU C11,True,,0,31,200,1709182440.0
1915,A - Odd One Out,248865146,dhanush_bondu,Python 2,False,Runtime,1,15,0,1709182320.0
1915,A - Odd One Out,248864564,The_Dice,GNU C++20 (64),True,,0,0,0,1709182020.0
1915,A - Odd One Out,248864354,xxxtk,GNU C++20 (64),True,,0,0,0,1709181900.0
1915,E - Romantic Glasses,248864291,Badger666,GNU C++17,True,,0,156,15500,1709181840.0
1915,C - Can I Square?,248864285,chilled_koala,Java 21,False,Answer,3,326,0,1709181840.0
1915,C - Can I Square?,248864262,kavya_vasikarla,GNU C++17 (64),False,Time,9,1000,1600,1709181840.0
1915,E - Romantic Glasses,248864120,Badger666,GNU C++17,False,Time,11,1000,14600,1709181780.0
1915,E - Romantic Glasses,248863937,Badger666,GNU C++17,False,Time,11,1000,14600,1709181660.0
1915,D - Unnatural Language Processing,248863628,duoxichangan,GNU C++17 (64),True,,0,31,1400,1709181480.0
1915,C - Can I Square?,248863242,chilled_koala,Java 21,False,Answer,3,311,0,1709181240.0
1915,D - Unnatural Language Processing,248862982,szx233,GNU C++17,True,,0,31,500,1709181120.0
1915,B - Not Quite Latin Square,248862668,kavya_vasikarla,GNU C++17 (64),True,,0,0,0,1709180940.0
1915,D - Unnatural Language Processing,248862411,duoxichangan,GNU C++17 (64),False,Compilation,0,0,0,1709180820.0
1915,D - Unnatural Language Processing,248862060,GYash18,GNU C++17,True,,0,46,1200,1709180640.0
1915,D - Unnatural Language Processing,248861973,MavLin,GNU C++20 (64),True,,0,31,500,1709180580.0
1915,E - Romantic Glasses,248860727,jnidv,GNU C++20 (64),True,,0,108,10200,1709179920.0
1915,D - Unnatural Language Processing,248860508,suchendrabharadwaj,GNU C++20 (64),True,,0,31,500,1709179800.0
1915,E - Romantic Glasses,248860426,jnidv,PyPy 3-64,False,Time,14,1000,34100,1709179740.0
1915,E - Romantic Glasses,248860287,viraj777,GNU C++20 (64),True,,0,514,26700,1709179680.0
1915,E - Romantic Glasses,248860254,jnidv,PyPy 3-64,False,Time,14,1000,32500,1709179620.0
1915,E - Romantic Glasses,248860029,jnidv,PyPy 3-64,False,Time,14,1000,34000,1709179500.0
1915,F - Greetings,248860027,Ishan_Savaliya,GNU C++20 (64),True,,0,982,15700,1709179500.0
1915,D - Unnatural Language Processing,248859860,suchendrabharadwaj,GNU C++17,False,Answer,1,15,0,1709179440.0
1915,E - Romantic Glasses,248859789,viraj777,GNU C++20 (64),False,Answer,3,436,5400,1709179380.0
1915,E - Romantic Glasses,248859305,Ventraks,GNU C++20 (64),True,,0,421,15700,1709179140.0
1915,C - Can I Square?,248858770,duoxichangan,GNU C++17 (64),True,,0,46,0,1709178840.0
1915,D - Unnatural Language Processing,248858424,jnidv,PyPy 3-64,True,,0,93,9100,1709178660.0
1915,G - Bicycles,248858218,sweet_hope25,GNU C++20 (64),True,,0,31,8500,1709178540.0
1915,G - Bicycles,248858077,sweet_hope25,GNU C++20 (64),False,Runtime,2,0,0,1709178480.0
1915,E - Romantic Glasses,248857690,adityateltia22,GNU C++17 (64),True,,0,452,14200,1709178300.0
1915,E - Romantic Glasses,248857617,adityateltia22,GNU C++17 (64),False,Answer,3,373,2800,1709178240.0
1915,E - Romantic Glasses,248857549,Buctpeng,GNU C++17,True,,0,124,9600,1709178240.0
1915,C - Can I Square?,248857426,jnidv,PyPy 3-64,True,,0,374,23500,1709178120.0
1915,B - Not Quite Latin Square,248857268,Meheraz,GNU C++17,True,,0,0,0,1709178060.0
1915,B - Not Quite Latin Square,248857118,jnidv,PyPy 3-64,True,,0,46,0,1709178000.0
1915,A - Odd One Out,248856740,jnidv,PyPy 3-64,True,,0,46,0,1709177820.0
1915,A - Odd One Out,248856702,jnidv,GNU C++20 (64),False,Compilation,0,0,0,1709177760.0
1915,E - Romantic Glasses,248856453,Ventraks,GNU C++20 (64),False,Runtime,3,265,3500,1709177640.0
1915,E - Romantic Glasses,248855510,Ventraks,GNU C++20 (64),False,Runtime,3,217,3500,1709177160.0
1915,E - Romantic Glasses,248855389,yertugan06,GNU C++20 (64),True,,0,420,14200,1709177100.0
1915,E - Romantic Glasses,248855269,Ventraks,GNU C++20 (64),False,Runtime,3,140,1700,1709177040.0
1915,F - Greetings,248855106,HLJzc,GNU C++17 (64),True,,0,109,6300,1709176920.0
1915,C - Can I Square?,248854862,Meheraz,GNU C++17,True,,0,421,800,1709176800.0
1915,E - Romantic Glasses,248854713,yertugan06,GNU C++20 (64),False,Answer,3,296,2800,1709176740.0
1915,B - Not Quite Latin Square,248854411,ritsss,Java 8,True,,0,124,0,1709176620.0
1915,E - Romantic Glasses,248854148,yertugan06,GNU C++20 (64),False,Answer,1,0,0,1709176500.0
1915,E - Romantic Glasses,248853777,yertugan06,GNU C++20 (64),False,Answer,1,0,0,1709176260.0
1915,E - Romantic Glasses,248853688,yertugan06,GNU C++20 (64),False,Answer,1,0,0,1709176260.0
1915,B - Not Quite Latin Square,248853669,undefined-ux,GNU C++17 (64),True,,0,0,0,1709176260.0
1915,E - Romantic Glasses,248853510,yertugan06,PyPy 3-64,False,Time,11,1000,28200,1709176140.0
1915,A - Odd One Out,248852779,Ahamad.ODN,Java 21,True,,0,248,400,1709175780.0
1915,E - Romantic Glasses,248852472,sadQ,GNU C++20 (64),True,,0,436,25100,1709175600.0
1915,E - Romantic Glasses,248852393,sadQ,GNU C++20 (64),False,Answer,3,390,10100,1709175540.0
1915,A - Odd One Out,248852320,vjudge.9,PyPy 3-64,True,,0,62,0,1709175480.0
1915,E - Romantic Glasses,248852303,sadQ,GNU C++20 (64),False,Answer,1,0,7800,1709175480.0
1915,F - Greetings,248852090,Dhruv_Goel,GNU C++20 (64),True,,0,187,13600,1709175360.0
1915,B - Not Quite Latin Square,248852047,ritsss,Java 8,False,Compilation,0,0,0,1709175360.0
1915,A - Odd One Out,248852040,21241A0595,Java 21,True,,0,265,0,1709175360.0
1915,B - Not Quite Latin Square,248851941,ritsss,Java 8,False,Compilation,0,0,0,1709175300.0
1915,A - Odd One Out,248851927,mr_anshu,GNU C++17,True,,0,15,0,1709175240.0
1915,E - Romantic Glasses,248851882,riju1999,GNU C++20 (64),False,Answer,1,0,0,1709175240.0
1915,B - Not Quite Latin Square,248851767,ritsss,Java 8,False,Compilation,0,0,0,1709175180.0
1915,A - Odd One Out,248851635,21241A0595,Java 21,False,Compilation,0,0,0,1709175120.0
1915,B - Not Quite Latin Square,248851298,ritsss,Java 8,False,Compilation,0,0,0,1709174940.0
1915,B - Not Quite Latin Square,248850683,ritsss,Java 8,False,Compilation,0,0,0,1709174580.0
1915,B - Not Quite Latin Square,248850674,duoxichangan,GNU C++17 (64),True,,0,0,0,1709174580.0
1915,B - Not Quite Latin Square,248850641,duoxichangan,GNU C11,False,Compilation,0,0,0,1709174580.0
1915,B - Not Quite Latin Square,248850404,ritsss,Java 8,False,Compilation,0,0,0,1709174400.0
1915,B - Not Quite Latin Square,248850158,ritsss,Java 8,False,Compilation,0,0,0,1709174280.0
1915,A - Odd One Out,248850062,akshadamodak06,GNU C++17,True,,0,15,0,1709174220.0
1915,A - Odd One Out,248849837,kimpors,Rust 2021,True,,0,15,400,1709174100.0
1915,C - Can I Square?,248849754,AnAndrw,GNU C++20 (64),True,,0,46,0,1709174100.0
1915,E - Romantic Glasses,248849533,sadQ,GNU C++20 (64),False,Answer,2,62,3900,1709173980.0
1915,E - Romantic Glasses,248849436,sadQ,GNU C++20 (64),False,Compilation,0,0,0,1709173920.0
1915,C - Can I Square?,248849369,AnAndrw,GNU C++20 (64),False,Answer,2,0,0,1709173860.0
1915,E - Romantic Glasses,248849208,sadQ,GNU C++20 (64),False,Compilation,0,0,0,1709173740.0
1915,E - Romantic Glasses,248848674,sadQ,GNU C++20 (64),False,Answer,2,61,3900,1709173500.0
1915,E - Romantic Glasses,248848370,sadQ,GNU C++20 (64),False,Answer,2,46,3900,1709173320.0
1915,C - Can I Square?,248848368,AnAndrw,GNU C++20 (64),False,Answer,2,15,0,1709173320.0
1915,E - Romantic Glasses,248848031,sadQ,GNU C++20 (64),False,Runtime,2,0,3900,1709173140.0
1915,A - Odd One Out,248847468,duoxichangan,Java 21,True,,0,264,300,1709172780.0
1915,E - Romantic Glasses,248847273,sadQ,GNU C++20 (64),False,Runtime,2,0,3900,1709172720.0
